category,dockq
interface_protein_protein,0.7351196078033206
interface_protein_protein,0.0254947686679395
interface_protein_protein,0.0
interface_protein_protein,0.0
interface_protein_protein,0.9310335594652605
interface_protein_protein,0.0068267720614551
interface_protein_protein,0.0
interface_protein_protein,0.0222935658725493
interface_protein_protein,0.4201254384047834
interface_protein_protein,0.7279395978096842
interface_protein_protein,0.7279395978096842
interface_protein_protein,0.7279395978096842
interface_protein_protein,0.042132662392806
interface_protein_protein,0.3792801832589917
interface_protein_protein,0.8447110697749052
interface_protein_protein,0.4778535856507632
interface_protein_protein,0.0124834106753497
interface_protein_protein,0.0316588825148156
interface_protein_protein,0.0
interface_protein_protein,0.0094363038777732
interface_protein_protein,0.8136565526541503
interface_protein_protein,0.1054374093819416
interface_protein_protein,0.8191180364322094
interface_protein_protein,0.0
interface_protein_protein,0.7338007827820218
interface_protein_protein,0.0880258978166239
interface_protein_protein,0.9404786823061828
interface_protein_protein,0.0619666649788621
interface_protein_protein,0.0387135851082453
interface_protein_protein,0.0367567798228256
interface_protein_protein,0.2332768994003066
interface_protein_protein,0.7740363481727668
interface_protein_protein,0.7740363481727668
interface_protein_protein,0.7740363481727668
interface_protein_protein,0.337983199682586
interface_protein_protein,0.337983199682586
interface_protein_protein,0.337983199682586
interface_protein_protein,0.6456955086448878
interface_protein_protein,0.0236642437454125
interface_protein_protein,0.0730548807649226
interface_protein_protein,0.0036098731712171
interface_protein_protein,0.5988359720336435
interface_protein_protein,0.7398460424960289
interface_protein_protein,0.8179079348948172
interface_protein_protein,0.1878940307305543
interface_protein_protein,0.3566884046907998
interface_protein_protein,0.0184951753079719
interface_protein_protein,0.3684282378890905
interface_protein_protein,0.0220114087639207
interface_protein_protein,0.00614616400971
interface_protein_protein,0.3172356232709424
interface_protein_protein,0.0076249787324986
interface_protein_protein,0.4508428042679846
interface_protein_protein,0.0303533825302425
interface_protein_protein,0.0
interface_protein_protein,0.7946624064311653
interface_protein_protein,0.1469595420201588
interface_protein_protein,0.0197905542905459
interface_protein_protein,0.0197905542905459
interface_protein_protein,0.0197905542905459
interface_protein_protein,0.0197905542905459
interface_protein_protein,0.0197905542905459
interface_protein_protein,0.0197905542905459
interface_protein_protein,0.0093975018512708
interface_protein_protein,0.9028118014998666
interface_protein_protein,0.009249813427772
interface_protein_protein,0.1384024515555619
interface_protein_protein,0.1384024515555619
interface_protein_protein,0.1384024515555619
interface_protein_protein,0.0
interface_protein_protein,0.0138548415120104
interface_protein_protein,0.013753435674982
interface_protein_protein,0.8494434412471089
interface_protein_protein,0.9337471599648942
interface_protein_protein,0.2626689453397754
interface_protein_protein,0.0419711265143552
interface_protein_protein,0.8808302099979239
interface_protein_protein,0.9580409720932032
interface_protein_protein,0.0355228428370967
interface_protein_protein,0.0354981253014331
interface_protein_protein,0.6051984857173011
interface_protein_protein,0.0085203973843569
interface_protein_protein,0.0139523638772156
interface_protein_protein,0.0126147626161159
interface_protein_protein,0.6769089129054765
interface_protein_protein,0.005352565339633
interface_protein_protein,0.409645264051063
interface_protein_protein,0.0112676454935779
interface_antibody_antigen,0.4508492514146727
interface_antibody_antigen,0.4508492514146727
interface_antibody_antigen,0.1855828865219893
interface_antibody_antigen,0.1855828865219893
interface_antibody_antigen,0.8577939760813718
interface_antibody_antigen,0.7298558709151909
interface_antibody_antigen,0.0273823767529065
interface_antibody_antigen,0.0
interface_antibody_antigen,0.0
interface_antibody_antigen,0.0
interface_antibody_antigen,0.0
interface_antibody_antigen,0.18557476013839
interface_antibody_antigen,0.3109950296807716
interface_antibody_antigen,0.2315665092644938
interface_antibody_antigen,0.905896451109362
interface_antibody_antigen,0.1663489792486714
interface_antibody_antigen,0.0
interface_antibody_antigen,0.0
interface_antibody_antigen,0.0
interface_antibody_antigen,0.9210175829437875
interface_antibody_antigen,0.9210175829437875
interface_antibody_antigen,0.0117231623846567
interface_antibody_antigen,0.0117231623846567
interface_antibody_antigen,0.0
interface_antibody_antigen,0.0
interface_antibody_antigen,0.2910288561745009
interface_antibody_antigen,0.0
interface_antibody_antigen,0.0
interface_antibody_antigen,0.0186254671948103
interface_antibody_antigen,0.111067009664178
interface_antibody_antigen,0.111067009664178
interface_antibody_antigen,0.0
interface_antibody_antigen,0.7296957660745922
interface_antibody_antigen,0.7277017359676501
interface_antibody_antigen,0.2855738581640568
interface_antibody_antigen,0.2855738581640568
interface_antibody_antigen,0.0152074055643966
interface_antibody_antigen,0.0071037450720025
interface_antibody_antigen,0.0
interface_antibody_antigen,0.0
interface_antibody_antigen,0.8922097168073475
interface_antibody_antigen,0.8922097168073475
interface_antibody_antigen,0.7355205275174697
interface_antibody_antigen,0.7355205275174697
interface_antibody_antigen,0.0
interface_antibody_antigen,0.0
interface_antibody_antigen,0.2945929691637577
interface_antibody_antigen,0.3146636662897125
interface_antibody_antigen,0.3146636662897125
interface_protein_peptide,0.0
interface_protein_peptide,0.0
interface_protein_peptide,0.0
interface_protein_peptide,0.0173795770351348
interface_protein_peptide,0.0254947686679395
interface_protein_peptide,0.0068121062402681
interface_protein_peptide,0.2900867503492796
interface_protein_peptide,0.0052658351953524
interface_protein_peptide,0.0094363038777732
interface_protein_peptide,0.4937677085904856
interface_protein_peptide,0.0189970730425095
interface_protein_peptide,0.6107273916121251
interface_protein_peptide,0.925806912222598
interface_protein_peptide,0.0409930196458747
interface_protein_peptide,0.771099498883849
interface_protein_peptide,0.9462712271960132
interface_protein_peptide,0.8162614582840195
interface_protein_peptide,0.011471744075345
interface_protein_peptide,0.8212746654743268
interface_protein_peptide,0.0326945031645584
interface_protein_peptide,0.86392516709358
interface_protein_peptide,0.3425842665238608
interface_protein_peptide,0.8213599971378994
interface_protein_peptide,0.064269434401079
interface_protein_peptide,0.0
interface_protein_peptide,0.0
interface_protein_peptide,0.6826714758512876
interface_protein_dna,0.0
interface_protein_dna,0.0
interface_protein_dna,0.0
interface_protein_dna,0.0
interface_protein_dna,0.0
interface_protein_dna,0.0289035671943445
interface_protein_dna,0.7952527463618256
interface_protein_dna,0.7952527463618256
interface_protein_dna,0.8621179119562736
interface_protein_dna,0.8621179119562736
interface_protein_dna,0.9248416719698364
interface_protein_dna,0.9248416719698364
interface_protein_dna,0.8447110485252042
interface_protein_dna,0.8447110485252042
interface_protein_dna,0.9130971926148296
interface_protein_dna,0.9130971926148296
interface_protein_dna,0.8507362492762374
interface_protein_dna,0.8507362492762374
interface_protein_dna,0.928629734084796
interface_protein_dna,0.928629734084796
interface_protein_dna,0.3940129036682457
interface_protein_dna,0.8653549999793149
interface_protein_dna,0.8653549999793149
interface_protein_dna,0.929733812340443
interface_protein_dna,0.929733812340443
interface_protein_dna,0.9173790029321038
interface_protein_dna,0.9173790029321038
interface_protein_dna,0.0
interface_protein_dna,0.0
interface_protein_dna,0.0
interface_protein_dna,0.7962038093922251
interface_protein_dna,0.7962038093922251
interface_protein_dna,0.2847027427866198
interface_protein_dna,0.2847027427866198
interface_protein_dna,0.266108905355903
interface_protein_dna,0.266108905355903
interface_protein_dna,0.1870348176806124
interface_protein_dna,0.1662385817683299
interface_protein_dna,0.1662385817683299
interface_protein_dna,0.1662385817683299
interface_protein_dna,0.2736833737891936
interface_protein_dna,0.2736833737891936
interface_protein_dna,0.1870348176806124
interface_protein_dna,0.1898852219451069
interface_protein_dna,0.1467636804551132
interface_protein_dna,0.0
interface_protein_dna,0.9609432001868696
interface_protein_dna,0.3573627638550378
interface_protein_dna,0.2758328328340483
interface_protein_dna,0.2758328328340483
interface_protein_dna,0.0
interface_protein_dna,0.0
interface_protein_dna,0.0
interface_protein_dna,0.9471649950643112
interface_protein_dna,0.8827736862588952
interface_protein_dna,0.135554759127011
interface_protein_dna,0.0
interface_protein_dna,0.0
interface_protein_dna,0.2111622991769566
interface_protein_dna,0.2111622991769566
interface_protein_dna,0.179463008259045
interface_protein_dna,0.179463008259045
interface_protein_dna,0.2585319506010533
interface_protein_dna,0.2585319506010533
interface_protein_dna,0.9308774084081066
interface_protein_dna,0.9308774084081066
interface_protein_dna,0.9580076504745764
interface_protein_dna,0.9578411788961352
interface_protein_dna,0.9578411788961352
interface_protein_dna,0.9521787047639124
interface_protein_dna,0.9471429184469238
interface_protein_dna,0.9580076504745764
interface_protein_dna,0.9580076504745764
interface_protein_dna,0.9253793879681032
interface_protein_dna,0.9212029393015776
interface_protein_dna,0.4153174552799141
interface_protein_dna,0.821284540628772
interface_protein_dna,0.821284540628772
interface_protein_dna,0.1649779975104464
interface_protein_dna,0.743295591959794
interface_protein_dna,0.743295591959794
interface_protein_dna,0.8827736862588952
interface_protein_dna,0.4167803039772689
interface_protein_dna,0.0566826457163519
interface_protein_dna,0.0566826457163519
interface_protein_dna,0.5916804547217344
interface_protein_dna,0.5916804547217344
interface_protein_dna,0.822377396657093
interface_protein_dna,0.822377396657093
interface_protein_dna,0.2951764244796235
interface_protein_dna,0.2951764244796235
interface_protein_dna,0.7735628847570855
interface_protein_dna,0.8649470301735107
interface_protein_dna,0.4419966367601169
interface_protein_dna,0.0
interface_protein_dna,0.0
interface_protein_dna,0.9248416719698364
interface_protein_dna,0.3087006771567702
interface_protein_dna,0.8183779873737166
interface_protein_dna,0.837611696518238
interface_protein_dna,0.9227060126768478
interface_protein_dna,0.837611696518238
interface_protein_rna,0.466184096322604
interface_protein_rna,0.7351196078033206
interface_protein_rna,0.0289035671943445
interface_protein_rna,0.0
interface_protein_rna,0.0
interface_protein_rna,0.0
interface_protein_rna,0.550154587180237
interface_protein_rna,0.0
interface_protein_rna,0.4228380873196621
interface_protein_rna,0.3680146112290469
interface_protein_rna,0.8203558247019402
interface_protein_rna,0.8203558247019402
interface_protein_rna,0.0
interface_protein_rna,0.0
interface_protein_rna,0.0
interface_protein_rna,0.0
