category,n_total,n_predicted,success_pct,mean_lddt,mean_dockq
interface_antibody_antigen,74,74,2.702702702702702,0.6206379008878888,0.0862024588359024
interface_protein_dna,181,181,35.91160220994475,0.6199457374084372,0.3061715517852892
interface_protein_ligand,220,214,4.205607476635514,0.6550083443895264,
interface_protein_peptide,30,30,30.0,0.6050580035522837,0.1776821163176469
interface_protein_protein,131,124,26.61290322580645,0.5758321261788947,0.1935105978742014
interface_protein_rna,41,39,17.94871794871795,0.533728104896609,0.1230945150895498
monomer_dna,4,4,,0.4714424884513261,
monomer_protein,159,159,,0.688175664423029,
monomer_rna,8,8,,0.5522473585627318,
