pdb_id,sample_idx,lddt,dockq,irmsd,lrmsd,fnat
8t59-assembly1,0,0.7140141930733226,0.12546899914741516,,,0.12489367357788411
8t59-assembly1,1,0.716055290792251,0.10913944989442825,,,0.10175438596491228
8t59-assembly1,2,0.7355168605086096,0.32517436146736145,,,0.2949494949494949
8t59-assembly1,3,0.7226468702923837,0.11940762400627136,,,0.1181552365762892
8t59-assembly1,4,0.8118889724983535,0.46797311305999756,,,0.4135433280170122
8t59-assembly1,5,0.8279944289693594,0.5547609925270081,,,0.49731525784157365
8t59-assembly1,6,0.8021624047842215,0.4964646100997925,,,0.44059011164274325
8t59-assembly1,7,0.7118828851425982,0.1297581046819687,,,0.14215842636895268
8t59-assembly1,8,0.749773741054154,0.3893703520298004,,,0.39568048910154174
8t59-assembly1,9,0.7122228236236342,0.21563975512981415,,,0.2954944178628389
8t59-assembly1,10,0.7854309774533144,0.40847817063331604,,,0.3151515151515152
8t59-assembly1,11,0.7027151806917877,0.11818820238113403,,,0.14201222753854334
8t59-assembly1,12,0.7019604952613969,0.05119864270091057,,,0.0982456140350877
8t59-assembly1,13,0.8078152113485914,0.4917057454586029,,,0.4477538543328017
8t59-assembly1,14,0.7149669009198508,0.16430841386318207,,,0.19756778309409886
8t59-assembly1,15,0.7140105259915424,0.11513388901948929,,,0.11143009037745881
8t59-assembly1,16,0.7150431762208815,0.21577972173690796,,,0.2599946836788942
8t59-assembly1,17,0.7154909269062592,0.14765618741512299,,,0.18410419989367355
8t59-assembly1,18,0.8368999370728767,0.5707752704620361,,,0.5598883572567783
8t59-assembly1,19,0.8331804160230938,0.5648816823959351,,,0.5841573631047315
8t59-assembly1,20,0.7003253434955503,0.1109260842204094,,,0.10090377458798512
8t59-assembly1,21,0.8058628570087467,0.4741917848587036,,,0.3749468367889421
8t59-assembly1,22,0.7175287242515853,0.11515357345342636,,,0.11128389154704944
8t59-assembly1,23,0.8074818736147598,0.45810171961784363,,,0.41297182349813927
8t59-assembly1,24,0.7224884523594738,0.1811961531639099,,,0.24330143540669857
8q3j-assembly1,0,0.6502001255347759,0.0804266557097435,,,0.13279385828405435
8q3j-assembly1,1,0.6612010365336709,0.11362668126821518,,,0.13165266106442577
8q3j-assembly1,2,0.6497364532502828,0.07199377566576004,,,0.13279385828405435
8q3j-assembly1,3,0.6481435673234721,0.06562872976064682,,,0.11598713559497874
8q3j-assembly1,4,0.6467533677536903,0.08248301595449448,,,0.11204481792717087
8q3j-assembly1,5,0.6525669791233053,0.06763548403978348,,,0.14679946052495071
8q3j-assembly1,6,0.654230423876017,0.08399168401956558,,,0.1288515406162465
8q3j-assembly1,7,0.6479719377469559,0.07639749348163605,,,0.15240170142130927
8q3j-assembly1,8,0.6613775698123735,0.08024031668901443,,,0.1288515406162465
8q3j-assembly1,9,0.6307983554072579,0.07714933902025223,,,0.09803921568627451
8q3j-assembly1,10,0.6453786965741646,0.08674928545951843,,,0.12439049693951655
8q3j-assembly1,11,0.6505384809856224,0.08646833896636963,,,0.1400560224089636
8q3j-assembly1,12,0.6449332769589201,0.06636342406272888,,,0.1372549019607843
8q3j-assembly1,13,0.6464735843011788,0.09588246792554855,,,0.14960058097312998
8q3j-assembly1,14,0.6512694050392622,0.06688061356544495,,,0.11318601514679945
8q3j-assembly1,15,0.6438086945908896,0.08321882039308548,,,0.1299927378358751
8q3j-assembly1,16,0.6445962836475698,0.06146392226219177,,,0.10644257703081232
8q3j-assembly1,17,0.6529372086383618,0.06871049851179123,,,0.1288515406162465
8q3j-assembly1,18,0.6917222237962501,0.16139858961105347,,,0.15406162464985995
8q3j-assembly1,19,0.6547197043830381,0.08605838567018509,,,0.13445378151260504
8q3j-assembly1,20,0.6500974202167654,0.0736105665564537,,,0.14399834007677145
8q3j-assembly1,21,0.6491569991086159,0.07116816937923431,,,0.1288515406162465
8q3j-assembly1,22,0.6577591824547715,0.08382108062505722,,,0.1372549019607843
8q3j-assembly1,23,0.6436773843434597,0.06745657324790955,,,0.12605042016806722
8q3j-assembly1,24,0.6498405207077894,0.06888305395841599,,,0.12324929971988796
